Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
SK KITCHEN EXHAUST SYSTEM - HOTEL RESTAURANT CHIMNEY HOOD DUCTING DEALERS MANUFACTURERS CHENNAI,CLOUD KITCHEN,4.7,74,8825468080,"3, 1st Main Rd, Green View Colony, Ambattur Industrial Estate, Chennai, Tamil Nadu 600058",Highly Recommended Service,http://www.skkitchenexhaust.com/,Yes
Zhouyu ECR - A Chinese | Asian Kitchen,CLOUD KITCHEN,4.6,640,7358086446,"110, East Coast Rd, Injambakkam, Chennai, Tamil Nadu 600115",Highly Recommended Service,http://zhouyu.in/,Yes
Koumatha Cloud Home Kitchen & Online & Catering Orders,CLOUD KITCHEN,5,3,9962225337,"No 784 ponniyamman kovil 1st Street, Vengadamangalam Rd, Melakottaiyur, Chennai, Tamil Nadu 600127",Highly Recommended Service,https://koumathakitchen-beep.github.io/koumathacloudkitchen-app/,Yes
CHEF AG 47 CLOUD KITCHEN.,CLOUD KITCHEN,4.6,9,7338784883,"Sundarambal illam, plot no 161, Bajanai Koil St, Padi, Chennai, Tamil Nadu 600050",Highly Recommended Service,no website,No
Sharing Spoon Cloud Kitchen,CLOUD KITCHEN,4.3,7,9790853778,"138, 2, Kundrathur Main Rd, MS Nagar, Poonamallee, Chennai, Tamil Nadu 600125",Needs Improvement,no website,No
The Flame Kitchen,CLOUD KITCHEN,4.5,251,9566618717,"5/357, OMR Service Rd, Nehru Nagar, Thoraipakkam, Tamil Nadu 600097",Highly Recommended Service,http://www.flamekitchenchennai.com/,Yes
Delish Cloud Kitchen,CLOUD KITCHEN,5,1,9381770928,"3rd Cross St, VRS Nagar, Sri Krishna Nagar, Alapakkam, Maduravoyal, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Cloud Kitchen,CLOUD KITCHEN,4.8,452.5,9791235136,"Sri Balaji Builders, N0.G2, Thirunavukarasu St, Gnanamurthi Nagar, Korattur, Tiruvallur, Chennai, Tamil Nadu 600053",Highly Recommended Service,no website,No
Box O Mania Chennai,CLOUD KITCHEN,5,22,9884691353,"No. 25-27, Aziz Mulk 3rd St., Thousand Lights. Ch, Chennai, Tamil Nadu 600006",Highly Recommended Service,https://boxomania.in/,Yes
Lakshmi Devi cloud Kitchens,CLOUD KITCHEN,4.8,25,6379512834,"No:35 Siva Shakthi Nagar Ex- 2 Rajakilpakkam, chennai 73, Chennai, Tamil Nadu 600073",Highly Recommended Service,no website,No
Horizon inn,Hotel,3.5,452.5,9962927551,"Old No 54/1, New No 45, 1, Raja Muthiah Rd, Periamet, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Mount Kailash Suites Saidapet Chennai,Hotel,4.1,452.5,9445080002,"2/1, Abdul Razzak St, 1st St, Saidapet, Chennai, Tamil Nadu 600015",Needs Improvement,http://www.mountkailashsuites.com/,Yes
Hotel Beebiz Guindy,Hotel,4.1,452.5,4422201111,"No: 2, Taluk Office Rd, Little Mount, Guindy, Chennai, Tamil Nadu 600015",Needs Improvement,https://www.beebiz.in.com/,Yes
Peace Inn,Hotel,3.8,452.5,4428580040,"164/60, Big St, Chepauk, Triplicane, Chennai, Tamil Nadu 600005",Needs Improvement,no website,No
Layalee Grande Hotel Chennai,Hotel,4.1,452.5,7397735555,"12A, Jawaharlal Nehru Salai, opp. Jaya TV Office, Thiru Vi Ka Industrial Estate, Ekkatuthangal, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
Royal Green Accommodation Chennai Airport,Hotel,3.9,452.5,9884840550,"13, Dr Ambedkar Salai, behind Chennai Airport. Land mark: City Union Bank, Nehru Nagar, Pozhichalur, Chennai, Tamil Nadu 600074",Needs Improvement,no website,No
Hotel White Park,Hotel,3.7,452.5,4443235510,"14, Kumarappa St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Le Grace Annasalai,Hotel,4.7,452.5,9842199440,"570, Anna Salai, opposite AG-DMS, Teynampet, Thiru Vi Ka Kudiyiruppu, Teynampet, Chennai, Tamil Nadu 600018",Highly Recommended Service,no website,No
Stay Court (Business Class Hotel),Hotel,4.8,452.5,9150655565,"Old.No.06, New.No.08, Nabikhan, Shaik Ali Subedar St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Highly Recommended Service,https://www.makemytrip.com/hotels/hotel-details/?hotelid=202206182246416799&_ucurrency=inr&checkin=12312023&checkout=01022024&city=ctmaa&country=in&lat=13.08296&lng=80.27042&locusid=ctmaa&locustype=city&rank=1&regionnearbyexp=3&roomstayqualifier=2e0e&rsc=1e2eundefinede&searchtext=stay%20court%20business%20class%20hotel%2c%20chennai%2c%20tamil%20nadu&tophtlid=202206182246416799&mtkeys=defaultmtkey,Yes
Le Emerald Residency,Hotel,3.4,452.5,9384897939,"No:136, Bharathamadha St, East Tambaram, Tambaram, Chennai, Tamil Nadu 600059",Needs Improvement,https://leemeraldresidency.com/,Yes
S R Residency,Hotel,4.6,452.5,9884180530,"39, 15, Raja Muthiah Rd, Periamet, Park Town, Chennai, Tamil Nadu 600003",Highly Recommended Service,no website,No
Hotel Sand Silver,Hotel,3.3,452.5,4448646212,"52, Raja Muthiah Rd, Periamet, Periyamedu, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Hotel Greenpark Chennai,Hotel,4.5,452.5,4466515151,"N.S.K. Salai, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,http://www.hotelgreenpark.com/chennai/,Yes
St.Thomas Inn hotel,Hotel,4.2,452.5,8056270271,"5/69, Butt Ln, Ramapuram, St Thomas Mount, Chennai, St.Thomas Mount, Tamil Nadu 600016",Needs Improvement,no website,No
HOTEL ROYAL PARK - Chennai,Hotel,3.3,452.5,7305949923,"Tamil Nadu Electricity Board Head Office, Link Rd, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002",Needs Improvement,http://www.hotelroyalparkchennai.com/,Yes
Hotel La Castle,Hotel,4.1,452.5,4448520005,"207/A, Jawaharlal nehru rd Opposite CMBT Mofussil Bus Terminus, 207/A, Jawaharlal Nehru Salai, Opposite CMBT Mofussil Bus Terminus, Koyambedu, Chennai, Tamil Nadu 600107",Needs Improvement,no website,No
JJS PARK INN,Hotel,4.4,452.5,9840356098,"NO:29, Sarojini St, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.jjsparkinn.in/,Yes
Xavier Rajan Guest House,Hotel,3.3,452.5,7305899965,"Ghulam Abbas Ali Khan 7Th St, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",Needs Improvement,no website,No
Jaag Hotel,Hotel,4.2,452.5,7338998444,"41, Periyar Rd, Porur Sundaram St, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,https://www.jaaghotels.com/,Yes
S Hotels Chennai,Hotel,4.2,452.5,4424315919,"42, Thanikachalam Rd, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,http://www.shotels.in/,Yes
GM Residency,Hotel,3.9,452.5,9994980229,"526, Poonamallee High Rd, Amaravathi Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
Hotel Mount Manor,Hotel,3.6,452.5,4422329167,"14, Grand Southern Trunk Rd, opp. OTA, Ramapuram, Parangi Malai, Alandur, Chennai, Tamil Nadu 600016",Needs Improvement,http://www.mountmanor.com/,Yes
The Park Avenue Hotel,Hotel,4.5,452.5,7305010423,"nabi khan, Shaik Ali Subedar St, opposite to sheraton grande hotel, Periamet, periyamet, Chennai, Tamil Nadu 600003",Highly Recommended Service,no website,No
Century Courtyard,Hotel,4,452.5,8270777722,"140, opposite Greams Road, Thousand Lights West, Thousand Lights, Sangeetha, Chennai, Tamil Nadu 600006",Needs Improvement,no website,No
Amutham Inn Serviced Apartment in Chennai,Hotel,4.7,452.5,9043336177,"Plot No. 119, 1st Main Rd, VRS Nagar, Sri Krishna Nagar, Alapakkam, Maduravoyal, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Hyatt Regency Chennai,Hotel,4.4,452.5,4461001234,"365, Anna Salai, Rostrevor Garden, Teynampet, Chennai, Tamil Nadu 600018",Highly Recommended Service,https://www.hyatt.com/hyatt-regency/en-us/chenn-hyatt-regency-chennai?src=corp_lclb_google_seo_chenn&utm_source=google&utm_medium=organic&utm_campaign=lmr,Yes
N.B. Palace,Hotel,3.3,452.5,9790723706,"43/46, Ellis Road, Pachaiyappan Street, Indra Nagar, Ellis Puram, Padupakkam, Triplicane, Chennai, Tamil Nadu 600002",Needs Improvement,no website,No
Hotel Planet Mount,Hotel,3.5,452.5,9952947395,"530/578, Anna Salai, opp. Anna Arivalayam, T.V.K Colony, Teynampet, Chennai, Tamil Nadu 600018",Needs Improvement,no website,No
HOTEL GRAND GAAYATRIS,Hotel,4.4,452.5,9444732974,": 95, Grand Southern Trunk Rd, Sunnambu Colony, Pallavaram, Chennai, Tamil Nadu 600043",Highly Recommended Service,http://hotelgrandgaayatris.com/,Yes
SEA SHELL PARK,Hotel,3.4,452.5,9444221040,"636, Aziz Mulk 5th St, Opposite to US Consulate & Church Park School, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",Needs Improvement,no website,No
Hotel Grand Galaxy - T Nagar,Hotel,4.3,452.5,4447457773,"#9, Sivagnanam St, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,http://www.grandgalaxy.in/,Yes
Dakshin Serviced Apartments,Hotel,3.4,452.5,9500187456,"276 MIG, Bharathi Salai, Nolambur Phase II, Mogappair West, Mogappair, Chennai, Tamil Nadu 600037",Needs Improvement,no website,No
THE K11 HOTELS - CHENNAI,Hotel,4.6,452.5,8110911711,"28, Sarojini St, near Saibaba Temple, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.google.com.pk/travel/hotels/entity/chkij4dr7dks-8zggg0vzy8xmwj6cnbkahi0eae/overview?utm_campaign=sharing&utm_medium=link&utm_source=htls&ts=caeaiaocggasghiucgci6a8qbbgmegci6a8qbbgngaeyahaakgkkbtodsu5sgga,Yes
Liza Regency - Hotel & Restaurant,Hotel,4.2,452.5,6382213007,"37M9+PXR Periamet Mosque Building, 7/4, 7, Vepery High Rd, near JAWAHARLAL NEHRU STADIUM, Periamet, Opp:, Chennai, Tamil Nadu 600003",Needs Improvement,http://www.lizaregency.com/,Yes
EMPIRE INN HOTEL,Hotel,3.9,452.5,9840732306,"NO 525, NEW NO 582, OLD, Anna Salai, T.V.K Colony, Teynampet, Chennai, Tamil Nadu 600018",Needs Improvement,http://www.sreeambikahospitality.com/,Yes
Hotel Adithya,Hotel,3.7,452.5,9176465559,"View Larger Map, 24, Naval Hospital Rd, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
KANS ONE - KODAMBAKKAM,Hotel,3.7,452.5,9962032600,"Old no 40 New, 69, Arcot Rd, Kodambakkam, Chennai, Tamil Nadu 600024",Needs Improvement,http://www.hotelkansone.com/,Yes
Hotel Pandian,Hotel,4,452.5,9841421207,"15, Kennet Ln, Egmore, Chennai, Tamil Nadu 600008",Needs Improvement,https://hotelpandian.com/,Yes
Chennai Palace,Hotel,4.6,452.5,8825552348,"52, 1112, Poonamallee High Rd, near Murugan idly shop, Periamet, Park Town, Chennai, Tamil Nadu 600003",Highly Recommended Service,no website,No
Hotel Joyce,Hotel,3.5,452.5,9600068883,"38 & 39, Thiruvengadam St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
THE CHENNAI INN,Hotel,4.3,452.5,9159499333,"1, 200 Feet Radial Rd, near Near latha super bazaar, zamin, Pallavaram, Chennai, Tamil Nadu 600117",Needs Improvement,no website,No
"Trident, Chennai",Hotel,4.5,452.5,4422344747,"1, 24, Grand Southern Trunk Rd, Kannan Colony, Meenambakkam, Chennai, Tamil Nadu 600016",Highly Recommended Service,https://www.tridenthotels.com/hotels-in-chennai?utm_source=gmblisting&utm_medium=organic,Yes
Ganesh Guest House,Hotel,3.3,452.5,7845887229,"19,Opposite Vaishnava College,Very Near To Koyambedu, Poonamallee High Rd, Arumbakkam, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
The Pride Fort Hotel,Hotel,4.4,452.5,8072547745,"New No. 34, Old # 12, 5th St, Alagiri Nagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://www.thepridefort.com/,Yes
"FabExpress B Zone - Hotel in Nungambakkam, Chennai",Hotel,3.5,452.5,7042424242,"21 New 21 old10, Krishna St, Lake Area, Nungambakkam, Chennai, Tamil Nadu 600034",Needs Improvement,https://www.fabhotels.com/hotels-in-chennai/fabexpress-b-zone.html?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_traffic,Yes
Sarovar Inn,Hotel,3.7,452.5,8667822058,"166, 1/2, Wall Tax Rd, Periamet, Jutkapuram, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Hotel AKMG Towers - Chennai,Hotel,4.3,452.5,9092095353,"7, 11, Stringer St, Edapalaiyam, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,https://www.hotelakmgtowers.com/,Yes
Hotel New Regency,Hotel,3.5,452.5,4428582210,"2, CN Krishna Swamy Salai, Chepauk, Triplicane, Chennai, Tamil Nadu 600005",Needs Improvement,https://www.booking.com/hotel/in/new-regency.en-gb.html,Yes
Central Saphire Residency,Hotel,3.1,452.5,4442624700,"Old no 26, new no 4, kovelong muthugramani street, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Rathna Residency,Hotel,4.6,452.5,9095834000,"2,3, Old No, Near US Consulate, New No 3,9/1, 578, Mayor Sundar Rao Rd, West, Teynampet, Chennai, Tamil Nadu 600006",Highly Recommended Service,https://hotelrathnaresidency.com/,Yes
Sheraton Grande near Puratchi Thalaivar Dr MGR Central Railway Station at periamet,Hotel,4.8,452.5,9677165873,"1/1, Shaik Ali Subedar St, near Nehru Indoor Stadium, Periamet, Nabhikhan, Park Town, Chennai, Tamil Nadu 600003",Highly Recommended Service,https://www.makemytrip.com/hotels/hotel-details/?hotelid=202207012316507224&_ucurrency=inr&checkin=10272023&checkout=10282023&city=ctmaa&country=in&lat=13.08393&lng=80.26991&locusid=ctmaa&locustype=city&rank=1&reference=hotel&rf=directsearch&roomstayqualifier=2e0e&rsc=1e2e0e&searchtext=sheraton%20grande%20hotel%20-%20business%20class%20hotel&tophtlid=202207012316507224&type=hotel&mtkeys=defaultmtkey,Yes
K11 Express - Opp Express Avenue,Hotel,4.5,452.5,9585911711,"168, Bharathi Salai, Padupakkam, Royapettah, Chennai, Tamil Nadu 600014",Highly Recommended Service,no website,No
Raj Park Hotel Chennai,Hotel,4,452.5,4442257777,"180, TTK Rd, Parthasarathypuram, Alwarpet, Chennai, Tamil Nadu 600018",Needs Improvement,https://www.rajpark.com/alwarpet-chennai-hotel/,Yes
Pine Tree Boutique Hotel - Near US Consulate & Apollo Hospital,Hotel,3.8,452.5,9789943444,"58/ aziz mulk 2nd street, Greams Rd, near US consulate Biometric & Apollo Hospital, Thousand Lights West, Chennai, Tamil Nadu 600006",Needs Improvement,https://www.pinetreehotels.com/,Yes
UPAR Hotels T Nagar,Hotel,4.5,452.5,7824824969,"13, Gopalakrishna St, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://uparhotels.com/hotel/upar-hotels-t-nagar,Yes
"Taj Coromandel, Chennai",Hotel,4.6,452.5,4466002827,"37, Uthamar Gandhi Rd, near Makkal TV Office, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,https://www.tajhotels.com/en-in/hotels/taj-coromandel-chennai?utm_source=google&utm_medium=local&utm_campaign=taj-coromandel-chennai,Yes
Hotel Thaj Regency,Hotel,2.9,452.5,4443558963,"300, Triplicane High Rd, Padupakkam, Triplicane, Chennai, Tamil Nadu 600005",Needs Improvement,no website,No
The Hydel Park (Business Class Hotel) Chennai,Hotel,4.7,452.5,9176903442,"12, VV Koil St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Highly Recommended Service,https://www.makemytrip.com/hotels/hotel-details/?hotelid=201809251717468804&_ucurrency=inr&checkin=10262023&checkout=10282023&city=ctmaa&country=in&lat=13.0822&lng=80.27045&locusid=ctmaa&locustype=city&rank=1&regionnearbyexp=3&roomstayqualifier=2e0e&rsc=1e2e0e&searchtext=the%20hydel%20park%20business%20class%20hotel%2c%20chennai%2c%20tamil%20nadu&tophtlid=201809251717468804&mtkeys=defaultmtkey,Yes
Hablis - A Business Hotel In Chennal,Hotel,4.2,452.5,4440235555,"19, Grand Southern Trunk Rd, Ramapuram, Guindy, Chennai, Tamil Nadu 600032",Needs Improvement,https://www.hablis.com/,Yes
Royal Palace Hotel Marina Chennai,Hotel,3.6,452.5,9380506126,"NO 1, Tassuddin khan street, near Adam Market, Police Quarters, Triplicane, Chennai, Tamil Nadu 600005",Needs Improvement,http://www.royalpalacemarina.com/,Yes
Hotel Gmt Grand Park,Hotel,3.4,452.5,9566299766,"196, Jawaharlal Nehru Salai, opposite SAF Games Village, near cmbt metro station, Annai Sathya Nagar, Koyambedu, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
Grand Chennai by GRT Hotels,Hotel,4.5,452.5,8069250505,"120, Sir Thyagaraya Rd, Drivers Colony, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.grthotels.com/grand-chennai/,Yes
Hotel NK Grand Park,Hotel,3.9,452.5,7092049999,"8, 8, Acharya Tulsi Rd, Cantonment, Pallavaram, Chennai, Tamil Nadu 600043",Needs Improvement,http://www.grandparknk.com/,Yes
"Park Avenue Hotel, Chennai",Hotel,4,452.5,4428275555,"No. 67, 84, Nungambakkam High Road, Block Z, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",Needs Improvement,http://www.parkavenuehotel.in/,Yes
Al Noor Palace,Hotel,4.2,452.5,7338944222,"No:88/152 Big Street, Triplicane Near Old Hindu Higher Secondary School, next to TNSC Bank, Chennai, Tamil Nadu 600005",Needs Improvement,https://alnoorpalace.in/,Yes
GT Residency T Nagar,Hotel,4.1,452.5,9176241455,"10/16, Maharajapuram Santhanam Salai, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,https://www.greenhotelgroups.com/gt_residency/index.html,Yes
Rohaan Inns by UPAR Hotels Ashok Nagar,Hotel,4.5,452.5,7824824969,"C-505, Block, 57, 47th St, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://uparhotels.com/hotel/upar-hotels-ashok-nagar,Yes
Lush Garden Resort,Hotel,4,452.5,6369424583,"ECR, East Coast Rd, Thiruvidanthai, Tamil Nadu 603112",Needs Improvement,https://www.lushgardenresort.in/,Yes
Starlight Hotels DLF,Hotel,4.4,452.5,8189995111,"Yashika Building, 70/1, Manapakkam Main Rd, Ramapuram, Parthasarathy Nagar, Ramapuram, Manapakkam, Chennai, Tamil Nadu 600125",Highly Recommended Service,no website,No
KGL Grand Hotel,Hotel,4.4,452.5,7358258988,"273, National Highway 205, Madras Thiruvallur High Rd, Periyar Nagar, Padi, Chennai, Tamil Nadu 600050",Highly Recommended Service,no website,No
Nile Guest House,Hotel,3.9,452.5,4428556111,"337, Triplicane High Rd, near Adam Market, Indra Nagar, Padupakkam, Triplicane, Chennai, Tamil Nadu 600005",Needs Improvement,no website,No
Metro Grand Hotel,Hotel,3.4,452.5,9003233133,"540, Poonamallee High Rd, near Prime Indian Hospital, SVP Nagar, Amaravathi Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Needs Improvement,http://www.metrograndhotel.in/,Yes
GRAND ONE TOWER,Hotel,4.5,452.5,7305950244,"3-2, Wallace Gdn 3rd St, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",Highly Recommended Service,https://grandonetowerhotels.com/,Yes
Hotel Greens Gate,Hotel,3.8,452.5,9176903441,"12, Metro Entrance, 13, VV Koil St, adjacent to Ripon Building, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,https://hotelgreensgate.com/,Yes
SKB Hotel Grand Days,Hotel,4.3,452.5,9962172192,"31/13, Thiruvengadam St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,https://skbhotelgrandays-lab.github.io/skbhotelgrandays/,Yes
Kuber Inn Elite,Hotel,3.8,452.5,4445585060,"5, Burkit Rd, Asoka Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,https://www.kuberinn.com/,Yes
Sun City Chennai,Hotel,3.6,452.5,9176071285,"16/1, Bommu chetty street, Edapalaiyam, George Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Grand Elegant,Hotel,4.3,452.5,4448608333,"21, VV Koil St, opp. Ripon Building, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,https://grandeleganthotels.com/,Yes
Urvashi Residency - T.Nagar,Hotel,3.9,452.5,4428161111,"32, Raja Badar St, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,https://www.urvashiresidency.in/,Yes
The Social Hub,Hotel,4.8,452.5,7397260932,"2/23, Chinnaya St, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,no website,No
Park Elanza,Hotel,4.2,452.5,4428265555,"125, Valluvar Kottam High Rd, Ponnangipuram, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",Needs Improvement,http://www.parkelanza.com/,Yes
Hilton Chennai,Hotel,4.4,452.5,4430855555,"124, 1, Jawaharlal Nehru Salai, Poomagal Nagar, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.hilton.com/en/hotels/maahihi-hilton-chennai/?seo_id=gmb-apac-hi-maahihi,Yes
Grand Cascade Hotels,Hotel,3.8,452.5,4443100038,"27/28, V.V. Kovil street Opp. Ripon building 03, Behind S.R Guest House, Periamet, Chennai, Tamil Nadu 600003",Needs Improvement,http://grandcascadehotels.com/,Yes
Metro Park,Hotel,3.6,452.5,4443857198,"61/8, Karumari Amman Koil St, Thirunagar, Bhakthavathchalam Colony, Vadapalani, Chennai, Tamil Nadu 600026",Needs Improvement,no website,No
The Sheltor,Hotel,4.6,452.5,7305488716,"54 , Padi Kuppam Road, Sri Balaji Nagar, Anna Nagar West, Chennai — 600 040, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.booking.com/share-ozxll3j,Yes
Hotel Shriram,Hotel,3.5,452.5,9962041314,"23, Thiruvengadam St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,http://www.hotelshriram.in/,Yes
Eldoris Hotels Resorts,Hotel,3.8,452.5,9500168885,"No. 35, Kaveri Nagar Near Bella Ciao Waterland Drive Thiruvanmiyur, Kottivakkam, Chennai, Tamil Nadu 600041",Needs Improvement,no website,No
Ramada Plaza by Wyndham Chennai,Hotel,4.4,452.5,4445653333,"36, Sardar Patel Rd, near Ashok Leyland, Venkta Puram, Guindy, Chennai, Tamil Nadu 600015",Highly Recommended Service,https://www.wyndhamhotels.com/ramada/chennai-india/ramada-plaza-chennai/overview?cid=lc:wmcic5n98gs1g0r:51188&iata=00093796,Yes
GT Empire Hotel,Hotel,4.5,452.5,7027027730,"No 3/81, Valluvar Salai, Ramapuram, Nesapakkam, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.greenhotelgroups.com/gt_empire/index.html,Yes
Ginger Chennai (Vadapalani),Hotel,4.1,452.5,4466666333,"Smart Towers, Jawaharlal Nehru Salai, near Yaa Mohaideen Biryani, Thiru Nagar Colony, NGO Colony, Vadapalani, Chennai, Tamil Nadu 600026",Needs Improvement,https://www.gingerhotels.com/hotels/ginger-chennai-vadapalani?utm_source=google&utm_medium=hotelgmb&utm_campaign=chennaivadapalani_gmb,Yes
"Hotel White Mount, Rama Pillai Street, Periyamet, Chennai, Tamil Nadu",Hotel,3.7,452.5,7010437787,"5, Rama Pillai St, near ??????, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
The Leela Palace Chennai - Seaside Modern Palace Hotel,Hotel,4.6,452.5,4466651234,"Adyar Sea Face, Leela Palace Rd, MRC Nagar, Raja Annamalaipuram, Chennai, Tamil Nadu 600028",Highly Recommended Service,https://www.theleela.com/the-leela-palace-chennai/?utm_source=gmblisting&utm_medium=organic,Yes
"Thangam Balaji Guest House-Near US Consulate , Appollo cancer Hospital,Teynampet",Hotel,3.9,452.5,4424312387,": 407, Anna Salai, near Kalaignar Tv, Subbarayan Nagar, Teynampet, Chennai, Tamil Nadu 600018",Needs Improvement,no website,No
Hotel Raaj Grand,Hotel,3.3,452.5,9585044450,"7, Jawaharlal Nehru Salai, Kalaimagal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
GMT TOWER GUEST HOUSE,Hotel,3.2,452.5,9884399766,"27, Mem Hall Rd, opposite GH HOSPITAL, Rattan Bazaar, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,no website,No
Hotel Srm Central Park,Hotel,3.7,452.5,8939999045,"No15, Kumarappa St, Periamet, Park Town, Chennai, Tamil Nadu 600003",Needs Improvement,https://www.oyorooms.com/39982,Yes
